#t_s,along_mm
1.398000,0.566938
1.399000,0.572313
1.400000,0.577688
1.401000,0.583062
1.402000,0.588437
1.403000,0.593812
1.404000,0.599186
1.405000,0.604561
1.406000,0.609936
1.407000,0.615310
1.408000,0.620685
1.409000,0.626060
1.410000,0.631435
1.411000,0.636809
1.412000,0.642184
1.413000,0.647559
1.414000,0.652933
1.415000,0.658308
1.416000,0.663683
1.417000,0.669057
1.418000,0.674432
1.419000,0.679807
1.420000,0.685181
1.421000,0.690556
1.422000,0.695931
1.423000,0.701305
1.424000,0.706680
1.425000,0.712055
1.426000,0.717430
1.427000,0.722804
1.428000,0.728179
1.429000,0.733554
1.430000,0.738928
1.431000,0.744303
1.432000,0.749678
1.433000,0.755052
1.434000,0.760427
1.435000,0.765802
1.436000,0.771176
1.437000,0.776551
1.438000,0.781926
1.439000,0.787300
1.440000,0.792675
1.441000,0.798050
1.442000,0.803425
1.443000,0.808799
1.444000,0.814174
1.445000,0.819549
1.446000,0.824923
1.447000,0.830298
1.448000,0.835673
1.449000,0.841047
1.450000,0.846422
1.451000,0.851797
1.452000,0.857171
1.453000,0.862546
1.454000,0.867921
1.455000,0.873295
1.456000,0.878670
1.457000,0.884045
1.458000,0.889420
1.459000,0.894794
1.460000,0.900169
1.461000,0.905544
1.462000,0.910918
1.463000,0.916293
1.464000,0.921668
1.465000,0.927042
1.466000,0.932417
1.467000,0.937792
1.468000,0.943166
1.469000,0.948541
1.470000,0.953916
1.471000,0.959290
1.472000,0.964665
1.473000,0.970040
1.474000,0.975415
1.475000,0.980789
1.476000,0.986164
1.477000,0.991539
1.478000,0.996913
1.479000,1.002288
1.480000,1.007663
1.481000,1.013037
1.482000,1.016554
1.483000,1.018346
1.484000,1.020137
1.485000,1.021929
1.486000,1.023720
1.487000,1.025512
1.488000,1.027303
1.489000,1.029095
1.490000,1.030887
1.491000,1.032678
1.492000,1.034470
1.493000,1.036261
1.494000,1.038053
1.495000,1.039844
1.496000,1.041636
1.497000,1.043427
1.498000,1.045219
1.499000,1.047011
1.500000,1.048802
1.501000,1.050594
1.502000,1.052385
1.503000,1.054177
1.504000,1.055968
1.505000,1.060780
1.506000,1.066155
1.507000,1.071529
1.508000,1.076904
1.509000,1.082279
1.510000,1.087653
1.511000,1.093028
1.512000,1.098403
1.513000,1.103777
1.514000,1.109152
1.515000,1.114527
1.516000,1.119901
1.517000,1.125276
1.518000,1.130651
1.519000,1.136026
1.520000,1.141400
1.521000,1.146775
1.522000,1.152150
1.523000,1.157524
1.524000,1.162899
1.525000,1.168274
1.526000,1.173648
1.527000,1.179023
1.528000,1.184398
1.529000,1.189772
1.530000,1.195147
1.531000,1.200522
1.532000,1.205896
1.533000,1.211271
1.534000,1.216646
1.535000,1.222021
1.536000,1.227395
1.537000,1.232770
1.538000,1.238145
1.539000,1.243519
1.540000,1.248894
1.541000,1.254269
1.542000,1.259643
1.543000,1.265018
1.544000,1.270393
1.545000,1.275767
1.546000,1.281142
1.547000,1.286517
1.548000,1.291891
1.549000,1.297266
1.550000,1.302641
1.551000,1.308016
1.552000,1.313390
1.553000,1.318765
1.554000,1.324140
1.555000,1.329514
1.556000,1.334889
1.557000,1.340264
1.558000,1.345638
1.559000,1.351013
1.560000,1.356388
1.561000,1.361762
1.562000,1.367137
1.563000,1.372512
1.564000,1.377886
1.565000,1.383261
1.566000,1.388636
1.567000,1.394011
1.568000,1.399385
1.569000,1.404760
1.570000,1.410135
1.571000,1.415509
1.572000,1.420884
1.573000,1.426259
1.574000,1.431633
1.575000,1.437008
1.576000,1.442383
1.577000,1.447757
1.578000,1.453132
1.579000,1.458507
1.580000,1.463881
1.581000,1.469256
1.582000,1.474631
1.583000,1.480006
1.584000,1.485380
1.585000,1.490755
1.586000,1.496130
1.587000,1.501504
1.588000,1.506879
1.589000,1.512254
1.590000,1.517628
1.591000,1.523003
1.592000,1.528378
1.593000,1.533752
1.594000,1.539127
1.595000,1.544126
1.596000,1.546813
1.597000,1.549501
1.598000,1.552188
1.599000,1.554875
1.600000,1.557563
1.601000,1.560250
1.602000,1.562937
1.603000,1.565625
1.604000,1.568312
1.605000,1.570999
1.606000,1.573687
1.607000,1.576374
1.608000,1.579061
1.609000,1.581749
1.610000,1.584497
1.611000,1.589872
1.612000,1.595246
1.613000,1.600621
1.614000,1.605996
1.615000,1.611371
1.616000,1.616745
1.617000,1.622120
1.618000,1.627495
1.619000,1.632869
1.620000,1.638244
1.621000,1.643619
1.622000,1.648993
1.623000,1.654368
1.624000,1.659743
1.625000,1.665117
1.626000,1.670492
1.627000,1.675867
1.628000,1.681241
1.629000,1.686616
1.630000,1.691991
1.631000,1.697366
1.632000,1.702740
1.633000,1.708115
1.634000,1.713490
1.635000,1.718864
1.636000,1.724239
1.637000,1.729614
1.638000,1.734988
1.639000,1.740363
1.640000,1.745738
1.641000,1.751112
1.642000,1.756487
1.643000,1.761862
1.644000,1.767236
1.645000,1.772611
1.646000,1.777986
1.647000,1.783361
1.648000,1.788735
1.649000,1.794110
1.650000,1.799485
1.651000,1.804859
1.652000,1.810234
1.653000,1.815609
1.654000,1.820983
1.655000,1.826358
1.656000,1.831733
1.657000,1.837107
1.658000,1.842482
1.659000,1.847857
1.660000,1.853231
1.661000,1.858606
1.662000,1.863981
1.663000,1.869356
1.664000,1.874730
1.665000,1.880105
1.666000,1.885480
1.667000,1.890854
1.668000,1.896229
1.669000,1.901604
1.670000,1.906978
1.671000,1.912353
1.672000,1.917728
1.673000,1.923102
1.674000,1.928477
1.675000,1.933852
1.676000,1.939226
1.677000,1.944601
1.678000,1.949976
1.679000,1.955351
1.680000,1.960725
1.681000,1.966100
1.682000,1.971475
1.683000,1.976849
1.684000,1.982224
1.685000,1.987599
1.686000,1.992973
1.687000,1.998348
1.688000,2.003723
1.689000,2.009097
1.690000,2.014472
1.691000,2.019847
1.692000,2.025221
1.693000,2.030596
1.694000,2.033610
1.695000,2.036298
1.696000,2.038985
1.697000,2.041672
1.698000,2.044360
1.699000,2.047047
1.700000,2.049734
1.701000,2.052422
1.702000,2.055109
1.703000,2.057797
1.704000,2.060484
1.705000,2.063171
1.706000,2.065859
1.707000,2.068546
1.708000,2.071233
1.709000,2.075966
1.710000,2.081341
1.711000,2.086716
1.712000,2.092090
1.713000,2.097465
1.714000,2.102840
1.715000,2.108214
1.716000,2.113589
1.717000,2.118964
1.718000,2.124338
1.719000,2.129713
1.720000,2.135088
1.721000,2.140462
1.722000,2.145837
1.723000,2.151212
1.724000,2.156586
1.725000,2.161961
1.726000,2.167336
1.727000,2.172711
1.728000,2.178085
1.729000,2.183460
1.730000,2.188835
1.731000,2.194209
1.732000,2.199584
1.733000,2.204959
1.734000,2.210333
1.735000,2.215708
1.736000,2.221083
1.737000,2.226457
1.738000,2.231832
1.739000,2.237207
1.740000,2.242581
1.741000,2.247956
1.742000,2.253331
1.743000,2.258706
1.744000,2.264080
1.745000,2.269455
1.746000,2.274830
1.747000,2.280204
1.748000,2.285579
1.749000,2.290954
1.750000,2.296328
1.751000,2.301703
1.752000,2.307078
1.753000,2.312452
1.754000,2.317827
1.755000,2.323202
1.756000,2.328576
1.757000,2.333951
1.758000,2.339326
1.759000,2.344701
1.760000,2.350075
1.761000,2.355450
1.762000,2.360825
1.763000,2.366199
1.764000,2.371574
1.765000,2.376949
1.766000,2.382323
1.767000,2.387698
1.768000,2.393073
1.769000,2.398447
1.770000,2.403822
1.771000,2.409197
1.772000,2.414571
1.773000,2.419946
1.774000,2.425321
1.775000,2.430696
1.776000,2.436070
1.777000,2.441445
1.778000,2.446820
1.779000,2.452194
1.780000,2.457569
1.781000,2.462944
1.782000,2.468318
1.783000,2.473693
1.784000,2.479068
1.785000,2.484442
1.786000,2.489817
1.787000,2.495192
1.788000,2.500566
1.789000,2.505941
1.790000,2.511316
1.791000,2.516691
1.792000,2.522065
1.793000,2.527440
1.794000,2.532815
1.795000,2.538189
1.796000,2.543564
1.797000,2.548939
1.798000,2.554313
1.799000,2.559688
1.800000,2.565063
1.801000,2.570437
1.802000,2.575812
1.803000,2.581187
1.804000,2.586561
1.805000,2.591936
1.806000,2.597311
1.807000,2.602686
1.808000,2.608060
1.809000,2.613435
1.810000,2.618810
1.811000,2.624184
1.812000,2.629559
1.813000,2.634934
1.814000,2.640308
1.815000,2.645683
1.816000,2.651058
1.817000,2.656432
1.818000,2.661807
1.819000,2.667182
1.820000,2.672556
1.821000,2.677931
1.822000,2.683306
1.823000,2.688681
1.824000,2.694055
1.825000,2.699430
1.826000,2.704805
1.827000,2.710179
1.828000,2.715554
1.829000,2.720929
1.830000,2.726303
1.831000,2.731678
1.832000,2.737053
1.833000,2.742427
1.834000,2.747802
1.835000,2.753177
1.836000,2.758551
1.837000,2.763926
1.838000,2.769301
1.839000,2.774676
1.840000,2.780050
1.841000,2.785425
1.842000,2.790800
1.843000,2.796174
1.844000,2.801549
1.845000,2.806924
1.846000,2.812298
1.847000,2.817673
1.848000,2.823048
1.849000,2.828422
1.850000,2.833797
1.851000,2.839172
1.852000,2.844546
1.853000,2.849921
1.854000,2.855296
1.855000,2.860671
1.856000,2.866045
1.857000,2.871420
1.858000,2.876795
1.859000,2.882169
1.860000,2.887544
1.861000,2.892919
1.862000,2.898293
1.863000,2.903668
1.864000,2.909043
1.865000,2.914417
1.866000,2.919792
1.867000,2.925167
1.868000,2.930541
1.869000,2.935916
1.870000,2.941291
1.871000,2.946666
1.872000,2.952040
1.873000,2.957415
1.874000,2.962790
1.875000,2.968164
1.876000,2.973539
1.877000,2.978914
1.878000,2.984288
1.879000,2.989663
1.880000,2.995038
1.881000,3.000412
1.882000,3.005787
1.883000,3.011162
1.884000,3.016536
1.885000,3.021911
1.886000,3.027286
1.887000,3.032661
1.888000,3.038035
1.889000,3.043410
1.890000,3.048785
1.891000,3.054159
1.892000,3.059534
1.893000,3.064909
1.894000,3.070283
1.895000,3.075658
1.896000,3.081033
1.897000,3.086407
1.898000,3.091782
1.899000,3.097157
1.900000,3.102531
1.901000,3.107906
1.902000,3.113281
1.903000,3.118656
1.904000,3.124030
1.905000,3.128765
1.906000,3.131452
1.907000,3.134140
1.908000,3.136827
1.909000,3.139514
1.910000,3.142202
1.911000,3.144889
1.912000,3.147576
1.913000,3.150264
1.914000,3.152951
1.915000,3.155638
1.916000,3.158326
1.917000,3.161013
1.918000,3.163700
1.919000,3.166388
1.920000,3.169400
1.921000,3.174775
1.922000,3.180150
1.923000,3.185524
1.924000,3.190899
1.925000,3.196274
1.926000,3.201648
1.927000,3.201648
1.928000,3.207023
1.929000,3.212398
1.930000,3.217772
1.931000,3.223147
1.932000,3.228522
1.933000,3.233896
1.934000,3.239271
1.935000,3.244646
1.936000,3.250021
1.937000,3.255395
1.938000,3.260770
1.939000,3.266145
1.940000,3.271519
1.941000,3.276894
1.942000,3.282269
1.943000,3.287643
1.944000,3.293018
1.945000,3.298393
1.946000,3.303767
1.947000,3.309142
1.948000,3.314517
1.949000,3.319891
1.950000,3.325266
1.951000,3.330641
1.952000,3.336016
1.953000,3.341390
1.954000,3.346765
1.955000,3.352140
1.956000,3.357514
1.957000,3.362889
1.958000,3.368264
1.959000,3.373638
1.960000,3.379013
1.961000,3.384388
1.962000,3.389762
1.963000,3.395137
1.964000,3.400512
1.965000,3.405886
1.966000,3.411261
1.967000,3.416636
1.968000,3.422011
1.969000,3.427385
1.970000,3.432760
1.971000,3.438135
1.972000,3.443509
1.973000,3.448884
1.974000,3.454259
1.975000,3.459633
1.976000,3.465008
1.977000,3.470383
1.978000,3.475757
1.979000,3.481132
1.980000,3.486507
1.981000,3.491881
1.982000,3.497256
1.983000,3.502631
1.984000,3.508006
1.985000,3.513380
1.986000,3.518755
1.987000,3.524130
1.988000,3.529504
1.989000,3.534879
1.990000,3.540254
1.991000,3.545628
1.992000,3.551003
1.993000,3.556378
1.994000,3.561752
1.995000,3.567127
1.996000,3.572502
1.997000,3.577876
1.998000,3.583251
1.999000,3.588626
2.000000,3.594001
2.001000,3.599375
2.002000,3.604750
2.003000,3.610125
2.004000,3.615499
2.005000,3.620874
2.006000,3.626249
2.007000,3.631623
2.008000,3.636998
2.009000,3.642373
2.010000,3.647747
2.011000,3.653122
2.012000,3.658497
2.013000,3.663871
2.014000,3.669246
2.015000,3.674621
2.016000,3.679996
2.017000,3.685370
2.018000,3.690745
2.019000,3.696120
2.020000,3.701494
2.021000,3.706869
2.022000,3.712244
2.023000,3.717618
2.024000,3.722993
2.025000,3.728368
2.026000,3.733742
2.027000,3.739117
2.028000,3.744492
2.029000,3.749867
2.030000,3.755241
2.031000,3.760616
2.032000,3.765991
2.033000,3.771365
2.034000,3.776740
2.035000,3.782115
2.036000,3.787489
2.037000,3.792864
2.038000,3.798239
2.039000,3.803613
2.040000,3.808988
2.041000,3.814363
2.042000,3.819737
2.043000,3.825112
2.044000,3.830487
2.045000,3.835862
2.046000,3.841236
2.047000,3.846611
2.048000,3.851986
2.049000,3.857360
2.050000,3.862735
2.051000,3.868110
2.052000,3.873484
2.053000,3.878859
2.054000,3.884234
2.055000,3.889608
2.056000,3.894983
2.057000,3.900358
2.058000,3.905732
2.059000,3.911107
2.060000,3.916482
2.061000,3.921857
2.062000,3.927231
2.063000,3.932606
2.064000,3.937981
2.065000,3.943355
2.066000,3.948730
2.067000,3.954105
2.068000,3.959479
2.069000,3.964854
2.070000,3.970229
2.071000,3.975603
2.072000,3.980978
2.073000,3.986353
2.074000,3.991727
2.075000,3.997102
2.076000,4.002477
2.077000,4.007852
2.078000,4.013226
2.079000,4.018601
2.080000,4.023976
2.081000,4.029350
2.082000,4.034725
2.083000,4.040100
2.084000,4.045474
2.085000,4.050849
2.086000,4.056224
2.087000,4.061598
2.088000,4.066973
2.089000,4.072348
2.090000,4.077722
2.091000,4.083097
2.092000,4.088472
2.093000,4.093847
2.094000,4.099221
2.095000,4.104596
2.096000,4.109971
2.097000,4.115345
2.098000,4.120720
2.099000,4.126095
2.100000,4.131469
2.101000,4.136844
2.102000,4.142219
2.103000,4.147593
2.104000,4.152968
2.105000,4.158343
2.106000,4.163717
2.107000,4.169092
2.108000,4.174467
2.109000,4.179842
2.110000,4.185216
2.111000,4.190591
2.112000,4.195966
2.113000,4.201340
2.114000,4.206715
2.115000,4.212090
2.116000,4.217464
2.117000,4.222839
2.118000,4.226607
2.119000,4.229294
2.120000,4.231982
2.121000,4.234669
2.122000,4.237356
2.123000,4.240044
2.124000,4.242731
2.125000,4.245418
2.126000,4.248106
2.127000,4.250793
2.128000,4.253480
2.129000,4.256168
2.130000,4.258855
2.131000,4.261542
2.132000,4.264230
2.133000,4.268209
2.134000,4.273584
2.135000,4.278958
2.136000,4.284333
2.137000,4.289708
2.138000,4.295082
2.139000,4.300457
2.140000,4.305832
2.141000,4.311207
2.142000,4.316581
2.143000,4.321956
2.144000,4.327331
2.145000,4.332705
2.146000,4.338080
2.147000,4.343455
2.148000,4.348829
2.149000,4.354204
2.150000,4.359579
2.151000,4.364953
2.152000,4.370328
2.153000,4.375703
2.154000,4.381077
2.155000,4.386452
2.156000,4.391827
2.157000,4.397202
2.158000,4.402576
2.159000,4.407951
2.160000,4.413326
2.161000,4.418700
2.162000,4.424075
2.163000,4.429450
2.164000,4.434824
2.165000,4.440199
2.166000,4.445574
2.167000,4.450948
2.168000,4.456323
2.169000,4.461698
2.170000,4.467072
2.171000,4.472447
2.172000,4.477822
2.173000,4.483197
2.174000,4.488571
2.175000,4.493946
2.176000,4.499321
2.177000,4.504695
2.178000,4.510070
2.179000,4.515445
2.180000,4.520819
2.181000,4.526194
2.182000,4.531569
2.183000,4.536943
2.184000,4.542318
2.185000,4.547693
2.186000,4.553067
2.187000,4.558442
2.188000,4.563817
2.189000,4.569192
2.190000,4.574566
2.191000,4.579941
2.192000,4.585316
2.193000,4.590690
2.194000,4.596065
2.195000,4.601440
2.196000,4.606814
2.197000,4.612189
2.198000,4.617564
2.199000,4.622938
2.200000,4.628313
2.201000,4.633688
2.202000,4.639062
2.203000,4.644437
2.204000,4.649812
2.205000,4.655187
2.206000,4.660561
2.207000,4.665936
2.208000,4.671311
2.209000,4.676685
2.210000,4.682060
2.211000,4.687435
2.212000,4.692809
2.213000,4.698184
2.214000,4.703559
2.215000,4.708933
2.216000,4.714308
2.217000,4.719683
2.218000,4.725057
2.219000,4.730432
2.220000,4.735807
2.221000,4.741182
2.222000,4.746556
2.223000,4.751931
2.224000,4.755215
2.225000,4.757903
2.226000,4.760590
2.227000,4.763277
2.228000,4.765965
2.229000,4.768652
2.230000,4.771339
2.231000,4.774027
2.232000,4.776714
2.233000,4.779401
2.234000,4.782089
2.235000,4.784776
2.236000,4.787463
2.237000,4.790151
2.238000,4.792838
2.239000,4.797301
2.240000,4.802676
2.241000,4.808050
2.242000,4.813425
2.243000,4.818800
2.244000,4.824174
2.245000,4.829549
2.246000,4.834924
2.247000,4.840298
2.248000,4.845673
2.249000,4.851048
2.250000,4.856422
2.251000,4.861797
2.252000,4.867172
2.253000,4.872547
2.254000,4.877921
2.255000,4.883296
2.256000,4.888671
2.257000,4.894045
2.258000,4.899420
2.259000,4.904795
2.260000,4.910169
2.261000,4.915544
2.262000,4.920919
2.263000,4.926293
2.264000,4.931668
2.265000,4.937043
2.266000,4.942417
2.267000,4.947792
2.268000,4.953167
2.269000,4.958542
2.270000,4.963916
2.271000,4.969291
2.272000,4.974666
2.273000,4.980040
2.274000,4.985415
2.275000,4.990790
2.276000,4.996164
2.277000,5.001539
2.278000,5.006914
2.279000,5.012288
2.280000,5.017663
2.281000,5.023038
2.282000,5.028412
2.283000,5.033787
2.284000,5.039162
2.285000,5.044537
2.286000,5.049911
2.287000,5.055286
2.288000,5.060661
2.289000,5.066035
2.290000,5.071410
2.291000,5.076785
2.292000,5.082159
2.293000,5.087534
2.294000,5.092909
2.295000,5.098283
2.296000,5.103658
2.297000,5.109033
2.298000,5.114407
2.299000,5.119782
2.300000,5.125157
2.301000,5.130532
2.302000,5.135906
2.303000,5.141281
2.304000,5.146656
2.305000,5.152030
2.306000,5.157405
2.307000,5.162780
2.308000,5.168154
2.309000,5.173529
2.310000,5.178904
2.311000,5.184278
2.312000,5.189653
2.313000,5.195028
2.314000,5.200402
2.315000,5.205777
2.316000,5.211152
2.317000,5.216527
2.318000,5.221901
2.319000,5.227276
2.320000,5.232651
2.321000,5.238025
2.322000,5.243400
2.323000,5.248775
2.324000,5.254149
2.325000,5.259524
2.326000,5.264899
2.327000,5.270273
2.328000,5.275648
2.329000,5.281023
2.330000,5.286397
2.331000,5.291772
2.332000,5.297147
2.333000,5.302522
2.334000,5.307896
2.335000,5.313271
2.336000,5.318646
2.337000,5.324020
2.338000,5.329395
2.339000,5.334770
2.340000,5.340144
2.341000,5.345519
2.342000,5.350894
2.343000,5.356268
2.344000,5.361643
2.345000,5.367018
2.346000,5.372392
2.347000,5.377767
2.348000,5.383142
2.349000,5.388517
2.350000,5.393891
2.351000,5.399266
2.352000,5.404641
2.353000,5.410015
2.354000,5.415390
2.355000,5.420765
2.356000,5.426139
2.357000,5.431514
2.358000,5.436889
2.359000,5.442263
2.360000,5.447638
2.361000,5.453013
2.362000,5.458387
2.363000,5.463762
2.364000,5.469137
2.365000,5.474512
2.366000,5.479886
2.367000,5.485261
2.368000,5.490636
